"","AEO","ACSF","ACP","AUTEN","BALAN","CRESC","EEC"
"219",0.0414762034892754,0.620203375247449,-0.0533137736467189,-0.493725453282582,-0.166306912957271,-0.440470360127618,0.422138161470968
"220",0.111062634201659,-0.0991561405484599,1.49303352563481,-1.04765549953279,-0.953671689310563,-1.1752784543877,0.0407825849685309
"221",-0.202383728918157,0.107034450247002,-0.716261959760964,0.491087602827702,0.476590146620625,0.0446811369763182,-0.948156637254337
"222",-0.0222779222272041,0.213093199302224,0.981530271419697,-0.0426832691766702,-0.818614008658084,-0.57444235194122,-0.313375619409277
"223",0.145622586634942,-0.812042030678057,-1.05091546925773,-0.0811730458061504,-0.0585951996983647,0.011935510707908,0.8174695749103
"224",-0.156110152679679,-0.25730904378541,0.186407898696264,0.616818270764406,0.569834489653715,0.406663007584478,-0.353590674547081
"225",-1.14280262781986,0.0938363970639165,0.201796010755796,0.106460705176635,0.433901553669006,-0.00863810409327214,0.717658312102823
"226",-1.09549452386867,0.420289330280253,0.981530271419697,-0.161275122217435,-0.316198932909026,-0.804519761720112,-0.501328471210353
"227",0.350953171486707,-1.80017571943239,1.49303352563481,0.300726841716583,0.639544395966439,-0.056506998690916,-1.26647624957587
"228",-0.287461671661084,0.0189154525056151,1.03394246112606,0.107029306512721,-0.00766099414132688,0.276506838809004,-0.893360808205124
"229",-1.02148940095316,0.420289330280253,0.981530271419697,-0.288372044376929,-0.555545615864094,-0.883447169123394,0.0758873156526307
"230",1.00926747909532,0.0684305351268091,0.981530271419697,-0.147424085666608,-0.136431810219674,0.175930396210478,-0.371665180498291
"231",-0.235825392632354,-0.634654533845228,1.02809918432626,0.721004602208789,0.847018672788023,0.550528770962068,0.337981306350075
"232",-1.02148940095316,0.420289330280253,0.981530271419697,-0.174911768684691,-0.286680804059812,-0.888446920986126,-0.0511859383790452
"233",0.728967472078271,0.362683229062967,0.661016287634218,0.0220025552416335,0.0619642188057257,-0.350028567095723,-0.201048700824937
"234",-0.277405124689407,-0.772021147788587,-1.42672143921162,-0.361500015020923,-0.369543327499302,-0.496040417057459,-0.587758366187267
"235",-0.0222779222272041,1.09133638183519,0.644476985495539,0.55703859844901,0.810793235099249,0.679666971322849,-1.92224957261023
"236",-0.0803764189847143,-0.362129351743654,-0.194133976016586,0.747513316250281,0.294340344465357,1.01650553252796,-0.551730333630544
"237",-0.774173366038276,-0.386773063761776,0.968327261391888,0.291432375736121,0.103243393674196,0.566563185614145,1.25524683769924
"238",0.124879416799246,0.159414104927243,-0.296418724590328,0.547466684837484,0.822349014332119,0.791568211899312,-0.754890974164375
"239",-0.202946005922699,-0.0638435133359611,-0.661462783889625,-0.0178993672855511,0.125226201167291,-0.310367998132472,0.0361424502729626
"240",0.116357799112126,-0.373878015563439,0.10551156693144,0.290664289024234,0.0760436677730237,0.352024126050428,-1.8650477642268e-05
"241",-0.459188576181977,-0.473771870214505,0.157777244842534,-0.00970252875141006,0.174625379715886,-0.0741073811026072,-0.0452008792916051
"242",-0.467644836583911,0.490755847786792,-0.523577166785049,0.249831624480711,0.405348808269661,0.111508312356353,-0.986654091183899
"243",-0.916116831198517,0.337782518111637,0.359225289381498,-0.403790398345569,-0.536085027486761,-0.727472401554785,-1.13050348171239
"244",-0.724124346910705,-0.149569329709668,0.308637390472216,0.21686591220627,0.00829422648390757,0.239090057785447,-1.46661186703684
"245",1.00926747909532,-0.813037010120208,1.49303352563481,0.0813417919976503,-0.0804795704232177,-0.365421224420264,0.273098719227794
"246",0.0430398137208462,0.0684305351268091,-0.619174386807636,-0.533290844945341,-0.505220837754633,-0.360725198746954,-0.279552466960202
"247",0.359010412096639,-0.211332383464986,-0.212028252763144,-0.136575018618626,0.162951556359828,-0.0947957688344768,-0.192340717061001
"248",1.00926747909532,0.0684305351268091,1.02948140308419,0.140063801667573,-0.149377389176107,0.385974719607145,1.4835373091644
"249",0.121895985136939,0.140253656150881,-0.991571647734316,0.436906084473464,0.432341650750099,0.524322917131551,1.4835373091644
"250",-0.562178797664034,-0.972646539376919,0.602582368458874,-0.231991172385784,-0.0196857216695723,0.0597325391516375,-0.27820074500684
"251",-0.270713171184476,-0.850028211389344,0.471763802558199,0.256637499776284,0.21681430658152,0.329588506321832,0.9969377797456
"252",1.00926747909532,-0.11132741112291,1.49303352563481,0.905261075336543,0.738103640208738,1.18745121605204,1.4835373091644
"253",-0.403815126194898,-0.746258114595197,1.25516813097274,0.748645382364399,0.29775899357896,1.01775981919524,0.585369813001288
"254",0.718928055565306,-1.00816293136172,0.556322987960349,0.662847676578868,0.0370095598666971,0.926040948043382,0.52956622694542
"255",-0.428081771454759,0.412744346250577,0.261062239644324,0.116910480573926,-0.0796617251843043,0.45339489136024,0.397589041213871
"256",-0.336326592575246,-0.740476254760258,-0.490557340676841,0.662871424251076,0.251477635680022,0.777560976708049,-0.638191871723897
"257",-0.494951791116217,-0.144480009924505,-0.490557340676841,-0.283756628060413,-0.20785648659433,-0.22481763687416,-0.201048700824937
"258",0.459870320537518,-1.17831262966234,0.485347454856094,0.409485966669442,-0.385505385740962,0.35151242638064,1.4835373091644
"259",-0.757211677491532,-0.667292978046067,-0.152203998581741,-0.489845947542127,-0.540365768300248,-0.499134966361911,-0.201048700824937
"260",1.00926747909532,-0.813037010120208,-0.317145631713105,0.356775056969543,0.379245624892684,0.341038421274645,1.4835373091644
"261",-0.702658648721323,0.787262487649581,0.808505557816024,0.015797835370824,-0.245975738458153,-0.276929436361451,1.4835373091644
"262",1.00926747909532,0.0684305351268091,1.49303352563481,-0.237241756083866,-0.147275056793212,-0.167835960229187,-0.201048700824937
"263",0.0749387250246702,-0.489093637780507,-0.333192865355829,-0.0207821157356365,0.404185952025004,0.1712122184829,1.4835373091644
"264",-0.0364933937137604,0.182639409971767,0.216629369431192,0.449085236727072,0.322541716993511,0.78740711616084,-0.201048700824937
"265",0.264125106824232,-0.306666592522245,1.07763483413454,0.41246672384217,0.268758699850828,0.230625273664059,0.576009986841172
"266",0.459870320537518,0.213434518213745,-0.306712835775142,0.0270428593817079,-0.399104990067718,-0.0564762972202094,1.26102331843272
"267",0.585780105205325,0.0296417388820115,0.404256320117185,0.616934884857144,0.857106135968376,0.883529196744088,0.491815589251955
"268",-0.202946005922699,-0.140260161348177,0.222978979795208,0.729697135622614,0.722596826167006,1.00515228620085,0.855379860797541
"269",0.648182588344482,-0.379626539202178,0.308879480529975,0.872125984801817,0.950725894608111,0.941879019184353,-0.200913598867704
"270",0.359010412096639,-0.303566881201918,0.594271353485007,0.463387488860582,0.306936230889084,0.677536348941529,0.726215242384795
"271",-0.564566555557283,-0.0532843130892554,0.177666699407041,-0.37635320870613,-0.894272897213621,-0.572498646428081,-0.863253554665691
"272",0.0459437724957602,0.46605368961681,-0.395207787879289,0.356201815469092,-0.115730136362837,0.56607336062549,-0.0977179208754135
"273",-0.440758196306944,0.666608273546836,-1.35657259199208,-0.353890990889733,-0.704487605905867,-0.801576354371855,0.450367290721551
"274",0.476073866473605,-0.343087485189226,1.25516813097274,-0.11447788942331,0.290674804978944,-0.0642769067677446,0.192676038320782
"275",-0.366283380344119,-0.313564818296148,-0.927307540156095,0.403286984802545,0.0776586130014667,0.788802612077207,0.313166453523787
"276",0.561031136373738,0.0877877729063563,0.981530271419697,0.24177081340491,0.119175333911546,0.70903251131644,0.36564433433186
"277",-0.129049055038385,1.03153182918211,-0.434233938886722,-0.440037866978486,-0.2741177255052,-0.264641676115894,0.0402647842327409
"278",-0.202946005922699,-0.114041023440218,-0.346705323728534,-0.318850873496186,-0.343960692920606,-0.354407352949659,-0.0723955529719444
"279",0.679389794368478,-0.683968386303688,-0.154976091429323,-0.297168158257253,-0.111391843457691,0.0434901949794353,-0.041017844228537
"280",0.401030432139253,-0.00314722395644363,-0.593827072555537,0.916459026539934,0.857415259956281,1.13764432494328,1.05892506778527
"281",-0.87814178331654,-0.694135261358309,0.93520663720569,-0.129675980737712,0.501993274096912,-0.174865844292675,-1.62639037045426
"282",0.0848967784204845,-0.907672800994683,0.825782886843194,0.546072819737837,0.445926686839117,0.858475470388681,0.824257569872524
"283",0.181859340562081,0.178225210859502,0.589266210587076,-0.172043262074415,-0.16936294063707,0.236666215164574,-0.924906856344107
"284",0.239978787268004,0.14597502868467,0.562559318938346,0.313644987705435,-0.148850065418939,0.540261769568719,0.963979415892101
"285",-0.592623582891333,-0.274064091668228,-0.549996088583915,-0.388393213057188,-0.110706746002592,-0.440387759858279,0.429149380229966
"286",0.514827843956658,-0.258272242853557,0.0393793908032059,0.275745778216336,0.519337961820156,0.294557723108515,0.310057639434645
"287",-0.420988344087225,-0.322798729152057,0.27704865135728,-0.0647266597365827,0.448667443425667,-0.00473157669701646,0.0347451037041123
"288",0.468387866924443,0.374899434075361,0.444506558022681,0.565578366327756,0.598526660295754,0.574008600610899,-0.0321470858457877
"289",-0.886956131198757,0.00840122522037044,-0.390890253006865,0.0641543852889315,0.179197315281332,-0.384432555183035,-1.07964732687011
"290",0.392139804483413,-0.176601575298188,0.262504547706503,0.476558399520252,0.307187135182118,0.111142607535287,0.95938882830141
"291",0.679389794368478,0.521453672527771,0.149565491174465,0.330275536338944,0.555576630950034,0.550582476736538,0.522571907729581
"292",0.00519244193463223,0.489210039243679,0.0529212215919857,-0.178577403492326,-0.193220794469023,-0.106082450417473,-0.327431647515365
"293",0.359010412096639,-0.622289475582357,1.49303352563481,0.599376245583278,0.870153387741287,1.02452291194362,0.654255052286474
"294",-0.578953233403525,-0.257616670322964,0.478671198426194,-0.347318796485474,-0.392529595328319,-0.0247115222200699,0.0752567980416674
"295",0.323115392693843,0.0684305351268091,0.877161638529622,0.610775461592288,0.745235899805884,1.01059747202362,1.4835373091644
"296",-0.202946005922699,-0.4234726316019,1.15293608234242,-0.160021100172056,-0.258893185147843,0.0735967747796619,1.4835373091644
"297",-0.202946005922699,-0.0971171872468308,0.968327261391888,-0.377380098050141,-0.127208843819387,-0.237734462755979,0.605594213798324
"298",-0.609489166552931,-0.170753242437149,-0.507666926421935,0.0882474981434582,0.0974354088021112,0.253888057754069,0.571267473265881
"299",1.00926747909532,0.426141110453879,-0.13800202048666,0.470633596010985,0.448126541515728,-0.00737442476116989,1.4835373091644
"300",-0.845340745684996,-0.452069681276587,-0.535881595941225,0.104313292202603,-0.169601166320001,-0.0939141144438644,0.549756029447889
